obsid,proposal_id,proposal_pi,target_name,instrument_name,obs_title,jpegURL,dataURL,t_max,t_obs_release
199604460,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-9,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o057_t075_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o057_t075_nircam_clear-f277w_i2d.fits,2023-12-29 06:04:39.297,2023-12-29 09:12:27.997
199604453,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-9,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o057_t075_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o057_t075_nircam_clear-f150w_i2d.fits,2023-12-29 06:39:11.551,2023-12-29 09:12:27.997
199604479,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-9,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o057_t075_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o057_t075_nircam_clear-f444w_i2d.fits,2023-12-29 06:39:11.487,2023-12-29 09:12:27.997
199604477,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-9,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o057_t075_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o057_t075_miri_f770w_i2d.fits,2023-12-29 06:39:07.199,2023-12-29 09:08:28.994
199596266,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-1,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o042_t012_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o042_t012_nircam_clear-f444w_i2d.fits,2023-12-29 05:19:18.020,2023-12-29 08:00:03.006
199596264,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-1,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o042_t012_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o042_t012_nircam_clear-f150w_i2d.fits,2023-12-29 05:19:18.020,2023-12-29 08:00:03.006
199596265,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-1,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o042_t012_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o042_t012_nircam_clear-f115w_i2d.fits,2023-12-29 04:44:35.078,2023-12-29 08:00:03.006
199596267,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-1,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o042_t012_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o042_t012_nircam_clear-f277w_i2d.fits,2023-12-29 04:44:35.078,2023-12-29 08:00:03.006
199596263,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-1,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o042_t012_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o042_t012_miri_f770w_i2d.fits,2023-12-29 05:19:14.564,2023-12-29 08:00:02.005
199596232,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-0,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o040_t004_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o040_t004_nircam_clear-f115w_i2d.fits,2023-12-29 03:31:42.090,2023-12-29 07:22:51.996
199596230,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-0,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o040_t004_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o040_t004_nircam_clear-f444w_i2d.fits,2023-12-29 04:06:24.968,2023-12-29 07:22:51.996
199596229,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-0,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o040_t004_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o040_t004_nircam_clear-f277w_i2d.fits,2023-12-29 03:31:42.026,2023-12-29 07:22:51.996
199596231,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-0,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o040_t004_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o040_t004_nircam_clear-f150w_i2d.fits,2023-12-29 04:06:25.032,2023-12-29 07:22:51.996
199596228,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-0,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o040_t004_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o040_t004_miri_f770w_i2d.fits,2023-12-29 04:06:18.248,2023-12-29 07:18:49.002
199584949,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-1,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o041_t011_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o041_t011_miri_f770w_i2d.fits,2023-12-29 02:45:55.085,2023-12-29 04:16:18.002
199584952,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-1,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o041_t011_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o041_t011_nircam_clear-f115w_i2d.fits,2023-12-29 02:11:16.687,2023-12-29 04:16:17.001
199584940,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-1,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o041_t011_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o041_t011_nircam_clear-f444w_i2d.fits,2023-12-29 02:45:59.629,2023-12-29 04:16:17.001
199584959,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-1,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o041_t011_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o041_t011_nircam_clear-f150w_i2d.fits,2023-12-29 02:45:59.629,2023-12-29 04:16:17.001
199584964,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-1,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o041_t011_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o041_t011_nircam_clear-f277w_i2d.fits,2023-12-29 02:11:16.687,2023-12-29 04:16:17.001
107460558,2361,"de Kleer, Katherine",824ANASTASIA,MIRI/IMAGE,Are L-type asteroids ancient reservoirs for the earliest Solar System solids?,mast:JWST/product/jw02361-o004_t002_miri_f1000w_i2d.jpg,mast:JWST/product/jw02361-o004_t002_miri_f1000w_i2d.fits,2022-12-29 01:13:49.971,2023-12-29 04:03:23.999
107460767,1243,"Lilly, Simon J.",J1148+5251,NIRCAM/IMAGE,Exploring the End of Cosmic Reionization,mast:JWST/product/jw01243-o002_t002_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01243-o002_t002_nircam_clear-f115w_i2d.fits,2022-12-28 10:31:57.447,2023-12-29 03:32:25.998
227914786,1243,"Lilly, Simon J.",J1148+5251,NIRCAM/IMAGE,Exploring the End of Cosmic Reionization,mast:JWST/product/jw01243-o002_t002_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01243-o002_t002_nircam_clear-f200w_i2d.fits,2022-12-28 12:43:39.711,2023-12-29 03:32:25.998
107460410,1243,"Lilly, Simon J.",J1148+5251,NIRCAM/IMAGE,Exploring the End of Cosmic Reionization,mast:JWST/product/jw01243-o002_t002_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01243-o002_t002_nircam_clear-f356w_i2d.fits,2022-12-28 12:43:39.711,2023-12-29 03:32:25.998
199571034,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-14,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o067_t115_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o067_t115_nircam_clear-f150w_i2d.fits,2023-12-29 01:24:17.810,2023-12-29 02:53:56.000
199571039,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-14,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o067_t115_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o067_t115_nircam_clear-f277w_i2d.fits,2023-12-29 00:49:45.556,2023-12-29 02:53:56.000
199571043,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-14,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o067_t115_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o067_t115_nircam_clear-f444w_i2d.fits,2023-12-29 01:24:17.810,2023-12-29 02:53:56.000
199571048,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-14,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o067_t115_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o067_t115_nircam_clear-f115w_i2d.fits,2023-12-29 00:49:45.620,2023-12-29 02:53:56.000
199571052,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-14,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o067_t115_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o067_t115_miri_f770w_i2d.fits,2023-12-29 01:24:14.226,2023-12-29 02:50:09.003
228644433,1243,"Lilly, Simon J.",J1148+5251,NIRCAM/IMAGE,Exploring the End of Cosmic Reionization,mast:JWST/product/jw01243-c1005_t002_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01243-c1005_t002_nircam_clear-f200w_i2d.fits,2022-12-28 12:43:39.711,2023-12-28 21:54:21.999
107460294,1243,"Lilly, Simon J.",J1148+5251,NIRCAM/IMAGE,Exploring the End of Cosmic Reionization,mast:JWST/product/jw01243-c1005_t002_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01243-c1005_t002_nircam_clear-f356w_i2d.fits,2022-12-28 12:43:39.711,2023-12-28 21:54:21.999
199481723,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-9,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o058_t076_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o058_t076_nircam_clear-f277w_i2d.fits,2023-12-28 11:59:37.601,2023-12-28 14:17:11.992
199481709,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-9,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o058_t076_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o058_t076_nircam_clear-f444w_i2d.fits,2023-12-28 12:34:20.543,2023-12-28 14:17:11.992
199481727,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-9,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o058_t076_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o058_t076_nircam_clear-f150w_i2d.fits,2023-12-28 12:34:20.543,2023-12-28 14:17:11.992
199481717,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-9,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o058_t076_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o058_t076_nircam_clear-f115w_i2d.fits,2023-12-28 11:59:37.601,2023-12-28 14:17:11.992
199481713,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-9,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o058_t076_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o058_t076_miri_f770w_i2d.fits,2023-12-28 12:34:08.767,2023-12-28 14:13:24.990
199467436,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o059_t083_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o059_t083_nircam_clear-f444w_i2d.fits,2023-12-28 11:16:48.003,2023-12-28 13:37:48.990
199467425,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o059_t083_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o059_t083_nircam_clear-f150w_i2d.fits,2023-12-28 11:16:48.003,2023-12-28 13:37:48.990
199475909,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o059_t083_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o059_t083_nircam_clear-f115w_i2d.fits,2023-12-28 10:42:04.997,2023-12-28 13:37:48.990
199467422,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o059_t083_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o059_t083_nircam_clear-f277w_i2d.fits,2023-12-28 10:42:04.997,2023-12-28 13:37:48.990
199467431,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-10,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o059_t083_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o059_t083_miri_f770w_i2d.fits,2023-12-28 11:16:34.883,2023-12-28 13:33:34.988
199457813,1727,"Kartaltepe, Jeyhan",CWEBTILE-0-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o021_t081_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o021_t081_nircam_clear-f277w_i2d.fits,2023-12-28 09:23:15.862,2023-12-28 12:39:52.997
199457817,1727,"Kartaltepe, Jeyhan",CWEBTILE-0-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o021_t081_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o021_t081_nircam_clear-f150w_i2d.fits,2023-12-28 09:57:37.300,2023-12-28 12:39:52.997
199457807,1727,"Kartaltepe, Jeyhan",CWEBTILE-0-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o021_t081_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o021_t081_nircam_clear-f444w_i2d.fits,2023-12-28 09:57:37.300,2023-12-28 12:39:52.997
199457803,1727,"Kartaltepe, Jeyhan",CWEBTILE-0-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o021_t081_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o021_t081_nircam_clear-f115w_i2d.fits,2023-12-28 09:23:15.862,2023-12-28 12:39:52.997
199457798,1727,"Kartaltepe, Jeyhan",CWEBTILE-0-10,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o021_t081_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o021_t081_miri_f770w_i2d.fits,2023-12-28 09:57:32.308,2023-12-28 12:35:56.995
199454937,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o060_t084_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o060_t084_nircam_clear-f444w_i2d.fits,2023-12-28 08:38:05.465,2023-12-28 11:57:16.002
199463417,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o060_t084_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o060_t084_nircam_clear-f150w_i2d.fits,2023-12-28 08:38:05.465,2023-12-28 11:57:16.002
199463396,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o060_t084_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o060_t084_nircam_clear-f277w_i2d.fits,2023-12-28 08:03:22.459,2023-12-28 11:57:16.002
199463411,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-10,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o060_t084_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o060_t084_nircam_clear-f115w_i2d.fits,2023-12-28 08:03:22.459,2023-12-28 11:57:16.002
199463401,1727,"Kartaltepe, Jeyhan",CWEBTILE-3-10,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o060_t084_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o060_t084_miri_f770w_i2d.fits,2023-12-28 08:37:56.377,2023-12-28 11:56:48.997
107460234,1791,"Spilker, Justin",SPT0311-58-NIRCAM,NIRCAM/IMAGE,The Early Assembly History of the Most Massive Halo in the Reionization Era,mast:JWST/product/jw01791-o003_t002_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01791-o003_t002_nircam_clear-f200w_i2d.fits,2022-12-28 03:54:10.398,2023-12-28 09:36:16.999
107459245,1791,"Spilker, Justin",SPT0311-58-NIRCAM,NIRCAM/IMAGE,The Early Assembly History of the Most Massive Halo in the Reionization Era,mast:JWST/product/jw01791-o003_t002_nircam_clear-f335m_i2d.jpg,mast:JWST/product/jw01791-o003_t002_nircam_clear-f335m_i2d.fits,2022-12-28 03:10:41.313,2023-12-28 09:36:16.999
107459243,1791,"Spilker, Justin",SPT0311-58-NIRCAM,NIRCAM/IMAGE,The Early Assembly History of the Most Massive Halo in the Reionization Era,mast:JWST/product/jw01791-o003_t002_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01791-o003_t002_nircam_clear-f444w_i2d.fits,2022-12-28 03:54:10.398,2023-12-28 09:36:16.999
107459244,1791,"Spilker, Justin",SPT0311-58-NIRCAM,NIRCAM/IMAGE,The Early Assembly History of the Most Massive Halo in the Reionization Era,mast:JWST/product/jw01791-o003_t002_nircam_clear-f300m_i2d.jpg,mast:JWST/product/jw01791-o003_t002_nircam_clear-f300m_i2d.fits,2022-12-28 02:13:14.852,2023-12-28 09:36:16.999
199454578,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o061_t091_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o061_t091_nircam_clear-f150w_i2d.fits,2023-12-28 06:39:40.256,2023-12-28 08:41:10.004
199454575,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o061_t091_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o061_t091_nircam_clear-f115w_i2d.fits,2023-12-28 06:04:57.314,2023-12-28 08:41:10.004
199454576,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o061_t091_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o061_t091_nircam_clear-f277w_i2d.fits,2023-12-28 06:04:57.314,2023-12-28 08:41:10.004
199454577,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o061_t091_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o061_t091_nircam_clear-f444w_i2d.fits,2023-12-28 06:39:40.256,2023-12-28 08:41:10.004
199454579,1727,"Kartaltepe, Jeyhan",CWEBTILE-2-11,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o061_t091_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o061_t091_miri_f770w_i2d.fits,2023-12-28 06:39:29.312,2023-12-28 08:37:21.001
199454619,1727,"Kartaltepe, Jeyhan",CWEBTILE-0-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o023_t089_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o023_t089_nircam_clear-f115w_i2d.fits,2023-12-28 04:46:18.982,2023-12-28 07:56:00.995
199454621,1727,"Kartaltepe, Jeyhan",CWEBTILE-0-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o023_t089_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o023_t089_nircam_clear-f150w_i2d.fits,2023-12-28 05:20:51.172,2023-12-28 07:56:00.995
199454620,1727,"Kartaltepe, Jeyhan",CWEBTILE-0-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o023_t089_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o023_t089_nircam_clear-f277w_i2d.fits,2023-12-28 04:46:18.982,2023-12-28 07:56:00.995
199454534,1727,"Kartaltepe, Jeyhan",CWEBTILE-0-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o023_t089_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o023_t089_nircam_clear-f444w_i2d.fits,2023-12-28 05:20:51.172,2023-12-28 07:56:00.995
199454622,1727,"Kartaltepe, Jeyhan",CWEBTILE-0-11,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o023_t089_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o023_t089_miri_f770w_i2d.fits,2023-12-28 05:20:46.116,2023-12-28 07:55:31.999
199454376,1727,"Kartaltepe, Jeyhan",CWEBTILE-1-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o024_t090_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o024_t090_nircam_clear-f444w_i2d.fits,2023-12-28 04:06:52.521,2023-12-28 07:14:16.001
199454372,1727,"Kartaltepe, Jeyhan",CWEBTILE-1-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o024_t090_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o024_t090_nircam_clear-f150w_i2d.fits,2023-12-28 04:06:52.521,2023-12-28 07:14:16.001
199454375,1727,"Kartaltepe, Jeyhan",CWEBTILE-1-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o024_t090_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o024_t090_nircam_clear-f277w_i2d.fits,2023-12-28 03:32:09.579,2023-12-28 07:14:16.001
199454374,1727,"Kartaltepe, Jeyhan",CWEBTILE-1-11,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o024_t090_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o024_t090_nircam_clear-f115w_i2d.fits,2023-12-28 03:32:09.579,2023-12-28 07:14:16.001
199454373,1727,"Kartaltepe, Jeyhan",CWEBTILE-1-11,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o024_t090_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o024_t090_miri_f770w_i2d.fits,2023-12-28 04:06:37.609,2023-12-28 07:09:59.003
199454299,1727,"Kartaltepe, Jeyhan",CWEBTILE-1-15,MIRI/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o032_t122_miri_f770w_i2d.jpg,mast:JWST/product/jw01727-o032_t122_miri_f770w_i2d.fits,2023-12-28 02:48:41.517,2023-12-28 05:41:44.003
199454298,1727,"Kartaltepe, Jeyhan",CWEBTILE-1-15,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o032_t122_nircam_clear-f115w_i2d.jpg,mast:JWST/product/jw01727-o032_t122_nircam_clear-f115w_i2d.fits,2023-12-28 02:14:05.359,2023-12-28 05:41:44.003
199454296,1727,"Kartaltepe, Jeyhan",CWEBTILE-1-15,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o032_t122_nircam_clear-f277w_i2d.jpg,mast:JWST/product/jw01727-o032_t122_nircam_clear-f277w_i2d.fits,2023-12-28 02:14:05.359,2023-12-28 05:41:44.003
199454245,1727,"Kartaltepe, Jeyhan",CWEBTILE-1-15,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o032_t122_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01727-o032_t122_nircam_clear-f444w_i2d.fits,2023-12-28 02:48:48.301,2023-12-28 05:41:44.003
199454297,1727,"Kartaltepe, Jeyhan",CWEBTILE-1-15,NIRCAM/IMAGE,COSMOS-Web: The JWST Cosmic Origins Survey,mast:JWST/product/jw01727-o032_t122_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01727-o032_t122_nircam_clear-f150w_i2d.fits,2023-12-28 02:48:48.301,2023-12-28 05:41:44.003
107458978,1810,"Belli, Sirio",BLUEJAY-MASTER-SOUTH,NIRCAM/IMAGE,The Stellar and Gas Content of Galaxies at Cosmic Noon,mast:JWST/product/jw01810-o002_t002_nircam_clear-f444w_i2d.jpg,mast:JWST/product/jw01810-o002_t002_nircam_clear-f444w_i2d.fits,2022-12-27 08:15:13.187,2023-12-28 02:57:27.003
107459013,1810,"Belli, Sirio",BLUEJAY-MASTER-SOUTH,NIRCAM/IMAGE,The Stellar and Gas Content of Galaxies at Cosmic Noon,mast:JWST/product/jw01810-o002_t002_nircam_clear-f200w_i2d.jpg,mast:JWST/product/jw01810-o002_t002_nircam_clear-f200w_i2d.fits,2022-12-27 08:15:13.187,2023-12-28 02:57:27.003
107459004,1810,"Belli, Sirio",BLUEJAY-MASTER-SOUTH,NIRCAM/IMAGE,The Stellar and Gas Content of Galaxies at Cosmic Noon,mast:JWST/product/jw01810-o002_t002_nircam_clear-f150w_i2d.jpg,mast:JWST/product/jw01810-o002_t002_nircam_clear-f150w_i2d.fits,2022-12-27 14:56:57.228,2023-12-28 02:57:27.003
107458979,1810,"Belli, Sirio",BLUEJAY-MASTER-SOUTH,NIRCAM/IMAGE,The Stellar and Gas Content of Galaxies at Cosmic Noon,mast:JWST/product/jw01810-o002_t002_nircam_clear-f356w_i2d.jpg,mast:JWST/product/jw01810-o002_t002_nircam_clear-f356w_i2d.fits,2022-12-27 14:56:57.228,2023-12-28 02:57:27.003
