obsid,proposal_id,proposal_pi,target_name,instrument_name,obs_title,jpegURL,t_max,t_obs_release,dataURL
254211875,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000052267_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000052267_nirspec_clear-prism_cal.fits
254235794,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000074710_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000074710_nirspec_clear-prism_cal.fits
254218099,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000068858_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000068858_nirspec_clear-prism_crf.fits
254217853,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000463_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000463_nirspec_clear-prism_crf.fits
254212246,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000300_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000300_nirspec_clear-prism_cal.fits
254211182,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000068667_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000068667_nirspec_clear-prism_cal.fits
254231077,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000090_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000090_nirspec_clear-prism_cal.fits
254231384,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000074_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000074_nirspec_clear-prism_cal.fits
254231498,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000051365_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000051365_nirspec_clear-prism_crf.fits
254217703,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000064965_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000064965_nirspec_clear-prism_crf.fits
254209462,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000068973_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000068973_nirspec_clear-prism_cal.fits
254218080,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000048566_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000048566_nirspec_clear-prism_crf.fits
254222837,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000449_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000449_nirspec_clear-prism_cal.fits
254209350,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000263_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000263_nirspec_clear-prism_cal.fits
254218092,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000076799_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000076799_nirspec_clear-prism_crf.fits
254211984,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000158_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000158_nirspec_clear-prism_cal.fits
254223036,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000083861_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000083861_nirspec_clear-prism_cal.fits
254218087,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000049520_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000049520_nirspec_clear-prism_cal.fits
254210580,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000047883_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000047883_nirspec_clear-prism_cal.fits
254218071,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000080999_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000080999_nirspec_clear-prism_crf.fits
254221763,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000083919_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000083919_nirspec_clear-prism_crf.fits
254231180,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000048180_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000048180_nirspec_clear-prism_cal.fits
254218097,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000051813_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000051813_nirspec_clear-prism_crf.fits
254217712,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000597_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000597_nirspec_clear-prism_crf.fits
254221658,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000078945_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000078945_nirspec_clear-prism_crf.fits
254209381,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000085769_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000085769_nirspec_clear-prism_cal.fits
254218074,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000380_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000380_nirspec_clear-prism_crf.fits
254210321,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000340_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000340_nirspec_clear-prism_cal.fits
254218094,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000053989_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000053989_nirspec_clear-prism_crf.fits
254209461,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000391_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000391_nirspec_clear-prism_cal.fits
254217835,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000054360_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000054360_nirspec_clear-prism_crf.fits
254231389,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000051202_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000051202_nirspec_clear-prism_cal.fits
254212007,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000054012_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000054012_nirspec_clear-prism_cal.fits
254221769,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000086023_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000086023_nirspec_clear-prism_cal.fits
254230667,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000404_nirspec_clear-prism_crf.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000404_nirspec_clear-prism_crf.fits
254218082,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000329_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000329_nirspec_clear-prism_cal.fits
254209504,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000150_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000150_nirspec_clear-prism_cal.fits
254221758,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000051675_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000051675_nirspec_clear-prism_crf.fits
254217701,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000052187_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000052187_nirspec_clear-prism_crf.fits
254218200,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000078944_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000078944_nirspec_clear-prism_crf.fits
254209456,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000258_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000258_nirspec_clear-prism_cal.fits
254221870,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000070_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000070_nirspec_clear-prism_cal.fits
254218124,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000046909_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000046909_nirspec_clear-prism_crf.fits
254209502,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000111_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000111_nirspec_clear-prism_cal.fits
254217685,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000047097_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000047097_nirspec_clear-prism_crf.fits
254217719,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000068008_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000068008_nirspec_clear-prism_crf.fits
254218089,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000026_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000026_nirspec_clear-prism_crf.fits
254230873,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000290_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000290_nirspec_clear-prism_cal.fits
254218203,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000069092_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000069092_nirspec_clear-prism_crf.fits
254218072,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000072859_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000072859_nirspec_clear-prism_crf.fits
254217959,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000396_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000396_nirspec_clear-prism_crf.fits
254217965,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000052332_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000052332_nirspec_clear-prism_cal.fits
254231283,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000079522_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000079522_nirspec_clear-prism_cal.fits
254221328,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000317_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000317_nirspec_clear-prism_cal.fits
254212243,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000269_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000269_nirspec_clear-prism_cal.fits
254218206,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000053726_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000053726_nirspec_clear-prism_crf.fits
254218210,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000574_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000574_nirspec_clear-prism_crf.fits
254218201,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000581_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000581_nirspec_clear-prism_crf.fits
254218082,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000329_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000329_nirspec_clear-prism_crf.fits
254221881,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000298_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000298_nirspec_clear-prism_crf.fits
254222991,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000582_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000582_nirspec_clear-prism_cal.fits
254231284,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000159_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000159_nirspec_clear-prism_cal.fits
254217974,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000598_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000598_nirspec_clear-prism_crf.fits
254222932,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000067402_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000067402_nirspec_clear-prism_cal.fits
254217951,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_b000000049_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_b000000049_nirspec_clear-prism_crf.fits
254221547,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000085711_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000085711_nirspec_clear-prism_crf.fits
254231501,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000070831_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000070831_nirspec_clear-prism_crf.fits
254217839,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000054304_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000054304_nirspec_clear-prism_crf.fits
254209465,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000048844_nirspec_clear-prism_cal.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000048844_nirspec_clear-prism_cal.fits
254221760,6368,"Dickinson, Mark",COSMOS_cat,NIRSPEC/MSA,The CANDELS-Area Prism Epoch of Reionization Surveg b slits,mast:JWST/product/jw06368-o001_s000067540_nirspec_clear-prism_s2d.jpg,2025-04-13 21:18:45.903,2025-04-15 17:06:24.991,mast:JWST/product/jw06368-o001_s000067540_nirspec_clear-prism_crf.fits
