file,x,y,peak,sky,airmass,filter,time
Moris20220929/mor.2022B026.220929.DART4.00041.a.fits,211,337,437,201.5234375,1.603,Johnson_V,13:23:38.450978
Moris20220929/mor.2022B026.220929.DART4.00042.a.fits,273,329,542,201.501953125,1.603,Johnson_V,13:23:44.953436
Moris20220929/mor.2022B026.220929.DART4.00043.a.fits,273,329,638,201.568359375,1.603,Johnson_V,13:23:51.442639
Moris20220929/mor.2022B026.220929.DART4.00044.a.fits,274,330,494,201.5390625,1.603,Johnson_V,13:23:57.932756
Moris20220929/mor.2022B026.220929.DART4.00045.a.fits,274,328,517,201.38671875,1.602,Johnson_V,13:24:04.423163
Moris20220929/mor.2022B026.220929.DART4.00046.a.fits,274,329,540,202.32421875,1.602,Johnson_V,13:24:10.902473
Moris20220929/mor.2022B026.220929.DART4.00047.a.fits,273,329,505,201.48046875,1.602,Johnson_V,13:24:17.402135
Moris20220929/mor.2022B026.220929.DART4.00048.a.fits,272,329,556,201.423828125,1.602,Johnson_V,13:24:23.893504
Moris20220929/mor.2022B026.220929.DART4.00049.a.fits,274,329,531,201.43359375,1.602,Johnson_V,13:24:30.431422
Moris20220929/mor.2022B026.220929.DART4.00050.a.fits,275,328,498,201.48828125,1.602,Johnson_V,13:24:36.922977
Moris20220929/mor.2022B026.220929.DART4.00051.a.fits,274,330,534,201.458984375,1.602,Johnson_V,13:24:43.421387
Moris20220929/mor.2022B026.220929.DART4.00052.a.fits,274,327,546,201.42578125,1.602,Johnson_V,13:24:49.922111
Moris20220929/mor.2022B026.220929.DART4.00053.a.fits,274,328,462,201.482421875,1.602,Johnson_V,13:24:56.441828
Moris20220929/mor.2022B026.220929.DART4.00054.a.fits,273,328,512,201.58984375,1.602,Johnson_V,13:25:02.933990
Moris20220929/mor.2022B026.220929.DART4.00055.a.fits,272,329,473,201.431640625,1.602,Johnson_V,13:25:09.441484
Moris20220929/mor.2022B026.220929.DART4.00056.a.fits,272,329,469,201.525390625,1.602,Johnson_V,13:25:15.941820
Moris20220929/mor.2022B026.220929.DART4.00057.a.fits,272,328,536,201.390625,1.601,Johnson_V,13:25:22.452382
Moris20220929/mor.2022B026.220929.DART4.00058.a.fits,273,329,515,201.453125,1.601,Johnson_V,13:25:28.952020
Moris20220929/mor.2022B026.220929.DART4.00059.a.fits,273,328,559,201.484375,1.601,Johnson_V,13:25:35.431616
Moris20220929/mor.2022B026.220929.DART4.00060.a.fits,272,327,492,201.44140625,1.601,Johnson_V,13:25:41.932228
Moris20220929/mor.2022B026.220929.DART4.00061.a.fits,273,327,514,201.470703125,1.601,Johnson_V,13:25:48.441052
Moris20220929/mor.2022B026.220929.DART4.00062.a.fits,273,328,543,201.384765625,1.601,Johnson_V,13:25:54.952362
Moris20220929/mor.2022B026.220929.DART4.00063.a.fits,273,328,559,201.478515625,1.601,Johnson_V,13:26:01.471215
Moris20220929/mor.2022B026.220929.DART4.00064.a.fits,273,327,495,201.50390625,1.601,Johnson_V,13:26:08.010255
Moris20220929/mor.2022B026.220929.DART4.00065.a.fits,273,328,486,201.5390625,1.601,Johnson_V,13:26:14.481458
Moris20220929/mor.2022B026.220929.DART4.00066.a.fits,272,328,426,201.3203125,1.601,Johnson_V,13:26:20.981779
Moris20220929/mor.2022B026.220929.DART4.00067.a.fits,272,328,581,201.513671875,1.601,Johnson_V,13:26:27.452418
Moris20220929/mor.2022B026.220929.DART4.00068.a.fits,272,327,476,201.623046875,1.601,Johnson_V,13:26:33.934102
Moris20220929/mor.2022B026.220929.DART4.00069.a.fits,274,327,508,201.4296875,1.601,Johnson_V,13:26:40.460879
Moris20220929/mor.2022B026.220929.DART4.00070.a.fits,274,327,511,201.455078125,1.6,Johnson_V,13:26:46.973045
Moris20220929/mor.2022B026.220929.DART4.00071.a.fits,273,328,431,201.494140625,1.6,Johnson_V,13:26:53.482592
Moris20220929/mor.2022B026.220929.DART4.00072.a.fits,272,326,525,201.439453125,1.6,Johnson_V,13:26:59.990966
Moris20220929/mor.2022B026.220929.DART4.00073.a.fits,273,328,518,201.484375,1.6,Johnson_V,13:27:06.510391
Moris20220929/mor.2022B026.220929.DART4.00074.a.fits,273,330,442,201.419921875,1.6,Johnson_V,13:27:13.002751
Moris20220929/mor.2022B026.220929.DART4.00075.a.fits,273,328,403,201.47265625,1.6,Johnson_V,13:27:19.482739
Moris20220929/mor.2022B026.220929.DART4.00076.a.fits,273,328,484,201.478515625,1.6,Johnson_V,13:27:25.962932
Moris20220929/mor.2022B026.220929.DART4.00077.a.fits,272,329,489,201.494140625,1.6,Johnson_V,13:27:32.481647
Moris20220929/mor.2022B026.220929.DART4.00078.a.fits,273,328,472,201.525390625,1.6,Johnson_V,13:27:38.972537
Moris20220929/mor.2022B026.220929.DART4.00079.a.fits,273,328,559,201.48828125,1.6,Johnson_V,13:27:45.491876
Moris20220929/mor.2022B026.220929.DART4.00080.a.fits,273,328,542,201.55078125,1.6,Johnson_V,13:27:52.001580
Moris20220929/mor.2022B026.220929.DART4.00081.a.fits,272,328,597,201.517578125,1.6,Johnson_V,13:27:58.512833
Moris20220929/mor.2022B026.220929.DART4.00082.a.fits,272,329,490,201.57421875,1.6,Johnson_V,13:28:05.491111
Moris20220929/mor.2022B026.220929.DART4.00083.a.fits,272,330,508,201.439453125,1.599,Johnson_V,13:28:12.001723
Moris20220929/mor.2022B026.220929.DART4.00084.a.fits,273,329,380,201.4609375,1.599,Johnson_V,13:28:18.500289
Moris20220929/mor.2022B026.220929.DART4.00085.a.fits,209,337,567,201.34765625,1.599,Johnson_V,13:28:25.581773
Moris20220929/mor.2022B026.220929.DART4.00086.a.fits,209,339,479,201.625,1.599,Johnson_V,13:28:32.081784
Moris20220929/mor.2022B026.220929.DART4.00087.a.fits,209,338,436,201.515625,1.599,Johnson_V,13:28:38.582880
Moris20220929/mor.2022B026.220929.DART4.00088.a.fits,207,336,458,202.486328125,1.599,Johnson_V,13:28:45.082319
Moris20220929/mor.2022B026.220929.DART4.00089.a.fits,208,337,573,201.4921875,1.599,Johnson_V,13:28:51.553379
Moris20220929/mor.2022B026.220929.DART4.00090.a.fits,209,338,501,201.537109375,1.599,Johnson_V,13:28:58.070391
Moris20220929/mor.2022B026.220929.DART4.00091.a.fits,209,338,495,201.57421875,1.599,Johnson_V,13:29:04.581167
Moris20220929/mor.2022B026.220929.DART4.00092.a.fits,208,337,418,201.5234375,1.599,Johnson_V,13:29:11.072586
Moris20220929/mor.2022B026.220929.DART4.00093.a.fits,208,337,454,201.466796875,1.599,Johnson_V,13:29:17.581818
Moris20220929/mor.2022B026.220929.DART4.00094.a.fits,209,337,468,201.49609375,1.599,Johnson_V,13:29:24.092284
Moris20220929/mor.2022B026.220929.DART4.00095.a.fits,210,339,479,201.517578125,1.599,Johnson_V,13:29:30.601986
Moris20220929/mor.2022B026.220929.DART4.00096.a.fits,210,339,454,202.564453125,1.599,Johnson_V,13:29:37.161740
Moris20220929/mor.2022B026.220929.DART4.00097.a.fits,207,336,422,201.501953125,1.599,Johnson_V,13:29:43.683078
Moris20220929/mor.2022B026.220929.DART4.00098.a.fits,209,335,545,201.59375,1.599,Johnson_V,13:29:50.183251
Moris20220929/mor.2022B026.220929.DART4.00099.a.fits,211,338,510,201.478515625,1.599,Johnson_V,13:29:56.683263
Moris20220929/mor.2022B026.220929.DART4.00100.a.fits,211,338,443,201.521484375,1.598,Johnson_V,13:30:03.226142
Moris20220929/mor.2022B026.220929.DART4.00101.a.fits,207,336,392,201.107421875,1.598,SDSS_g,13:31:39.882467
Moris20220929/mor.2022B026.220929.DART4.00102.a.fits,207,337,395,201.005859375,1.598,SDSS_g,13:31:46.542196
Moris20220929/mor.2022B026.220929.DART4.00103.a.fits,207,336,429,201.205078125,1.597,SDSS_g,13:31:53.050154
Moris20220929/mor.2022B026.220929.DART4.00104.a.fits,208,337,427,201.115234375,1.597,SDSS_g,13:31:59.531906
Moris20220929/mor.2022B026.220929.DART4.00105.a.fits,208,338,403,201.130859375,1.597,SDSS_g,13:32:06.432680
Moris20220929/mor.2022B026.220929.DART4.00106.a.fits,208,339,440,201.146484375,1.597,SDSS_g,13:32:12.931343
Moris20220929/mor.2022B026.220929.DART4.00107.a.fits,207,337,438,201.10546875,1.597,SDSS_g,13:32:19.422281
Moris20220929/mor.2022B026.220929.DART4.00108.a.fits,207,337,501,201.109375,1.597,SDSS_g,13:32:25.932914
Moris20220929/mor.2022B026.220929.DART4.00109.a.fits,208,336,527,201.046875,1.597,SDSS_g,13:32:32.441456
Moris20220929/mor.2022B026.220929.DART4.00110.a.fits,207,337,511,201.072265625,1.597,SDSS_g,13:32:38.942606
Moris20220929/mor.2022B026.220929.DART4.00111.a.fits,209,337,431,201.025390625,1.597,SDSS_g,13:32:45.440828
Moris20220929/mor.2022B026.220929.DART4.00112.a.fits,208,337,448,200.986328125,1.597,SDSS_g,13:32:51.951928
Moris20220929/mor.2022B026.220929.DART4.00113.a.fits,270,328,335,201.08984375,1.597,SDSS_g,13:32:58.491676
Moris20220929/mor.2022B026.220929.DART4.00114.a.fits,270,327,419,201.115234375,1.597,SDSS_g,13:33:04.991552
Moris20220929/mor.2022B026.220929.DART4.00115.a.fits,271,328,422,201.1015625,1.597,SDSS_g,13:33:11.490724
Moris20220929/mor.2022B026.220929.DART4.00116.a.fits,272,327,345,201.142578125,1.597,SDSS_g,13:33:17.972412
Moris20220929/mor.2022B026.220929.DART4.00117.a.fits,274,328,407,201.146484375,1.597,SDSS_g,13:33:24.471293
Moris20220929/mor.2022B026.220929.DART4.00118.a.fits,271,328,437,201.140625,1.597,SDSS_g,13:33:30.942385
Moris20220929/mor.2022B026.220929.DART4.00119.a.fits,272,327,480,201.060546875,1.597,SDSS_g,13:33:37.452001
Moris20220929/mor.2022B026.220929.DART4.00120.a.fits,272,327,488,201.15625,1.597,SDSS_g,13:33:44.001470
Moris20220929/mor.2022B026.220929.DART4.00121.a.fits,273,327,425,201.08984375,1.597,SDSS_g,13:33:50.522611
Moris20220929/mor.2022B026.220929.DART4.00122.a.fits,272,327,480,201.193359375,1.596,SDSS_g,13:33:57.031289
Moris20220929/mor.2022B026.220929.DART4.00123.a.fits,273,327,467,201.123046875,1.596,SDSS_g,13:34:03.522541
Moris20220929/mor.2022B026.220929.DART4.00124.a.fits,272,326,503,201.134765625,1.596,SDSS_g,13:34:10.051853
Moris20220929/mor.2022B026.220929.DART4.00125.a.fits,272,326,505,201.04296875,1.596,SDSS_g,13:34:16.562340
Moris20220929/mor.2022B026.220929.DART4.00126.a.fits,271,328,456,201.115234375,1.596,SDSS_g,13:34:23.062244
Moris20220929/mor.2022B026.220929.DART4.00127.a.fits,273,329,475,201.19921875,1.596,SDSS_g,13:34:29.570947
Moris20220929/mor.2022B026.220929.DART4.00128.a.fits,272,329,404,201.052734375,1.596,SDSS_g,13:34:36.080656
Moris20220929/mor.2022B026.220929.DART4.00129.a.fits,272,329,427,202.095703125,1.596,SDSS_g,13:34:42.580492
Moris20220929/mor.2022B026.220929.DART4.00130.a.fits,271,328,390,201.076171875,1.596,SDSS_g,13:34:49.103268
Moris20220929/mor.2022B026.220929.DART4.00131.a.fits,271,325,432,201.1328125,1.596,SDSS_g,13:34:55.612658
Moris20220929/mor.2022B026.220929.DART4.00132.a.fits,272,326,459,201.10546875,1.596,SDSS_g,13:35:02.122801
Moris20220929/mor.2022B026.220929.DART4.00133.a.fits,272,327,479,201.044921875,1.596,SDSS_g,13:35:08.640035
Moris20220929/mor.2022B026.220929.DART4.00134.a.fits,273,326,431,201.12890625,1.596,SDSS_g,13:35:15.153260
Moris20220929/mor.2022B026.220929.DART4.00135.a.fits,272,327,416,201.095703125,1.596,SDSS_g,13:35:21.992321
Moris20220929/mor.2022B026.220929.DART4.00136.a.fits,273,327,423,201.078125,1.596,SDSS_g,13:35:28.491362
Moris20220929/mor.2022B026.220929.DART4.00137.a.fits,274,329,370,201.09375,1.596,SDSS_g,13:35:34.981799
Moris20220929/mor.2022B026.220929.DART4.00138.a.fits,272,328,379,201.12109375,1.596,SDSS_g,13:35:41.477741
Moris20220929/mor.2022B026.220929.DART4.00139.a.fits,270,329,436,201.146484375,1.596,SDSS_g,13:35:47.959901
Moris20220929/mor.2022B026.220929.DART4.00140.a.fits,271,327,446,201.146484375,1.596,SDSS_g,13:35:54.462857
Moris20220929/mor.2022B026.220929.DART4.00141.a.fits,272,328,412,201.15625,1.596,SDSS_g,13:36:00.951379
Moris20220929/mor.2022B026.220929.DART4.00142.a.fits,270,327,422,201.23828125,1.596,SDSS_g,13:36:07.433267
Moris20220929/mor.2022B026.220929.DART4.00143.a.fits,272,327,415,201.1015625,1.596,SDSS_g,13:36:13.961439
Moris20220929/mor.2022B026.220929.DART4.00144.a.fits,272,328,411,201.052734375,1.596,SDSS_g,13:36:20.470513
Moris20220929/mor.2022B026.220929.DART4.00145.a.fits,272,329,381,202.033203125,1.596,SDSS_g,13:36:27.511372
Moris20220929/mor.2022B026.220929.DART4.00146.a.fits,271,326,460,201.177734375,1.596,SDSS_g,13:36:34.041876
Moris20220929/mor.2022B026.220929.DART4.00147.a.fits,272,327,458,201.125,1.595,SDSS_g,13:36:40.551135
Moris20220929/mor.2022B026.220929.DART4.00148.a.fits,273,328,430,201.12109375,1.595,SDSS_g,13:36:47.071823
Moris20220929/mor.2022B026.220929.DART4.00149.a.fits,272,328,405,201.193359375,1.595,SDSS_g,13:36:53.579304
Moris20220929/mor.2022B026.220929.DART4.00150.a.fits,271,327,398,201.076171875,1.595,SDSS_g,13:37:00.093271
Moris20220929/mor.2022B026.220929.DART4.00151.a.fits,211,337,923,202.646484375,1.595,SDSS_r,13:38:07.141714
Moris20220929/mor.2022B026.220929.DART4.00152.a.fits,210,337,943,202.541015625,1.595,SDSS_r,13:38:13.661627
Moris20220929/mor.2022B026.220929.DART4.00153.a.fits,212,340,846,202.5546875,1.595,SDSS_r,13:38:20.161888
Moris20220929/mor.2022B026.220929.DART4.00154.a.fits,210,337,607,202.537109375,1.595,SDSS_r,13:38:26.652558
Moris20220929/mor.2022B026.220929.DART4.00155.a.fits,211,336,815,202.578125,1.595,SDSS_r,13:38:33.161005
Moris20220929/mor.2022B026.220929.DART4.00156.a.fits,212,339,822,202.59765625,1.595,SDSS_r,13:38:39.650916
Moris20220929/mor.2022B026.220929.DART4.00157.a.fits,211,336,810,202.466796875,1.595,SDSS_r,13:38:46.171394
Moris20220929/mor.2022B026.220929.DART4.00158.a.fits,211,336,691,202.478515625,1.595,SDSS_r,13:38:52.680771
Moris20220929/mor.2022B026.220929.DART4.00159.a.fits,211,338,572,202.5546875,1.595,SDSS_r,13:38:59.182816
Moris20220929/mor.2022B026.220929.DART4.00160.a.fits,209,335,546,202.587890625,1.595,SDSS_r,13:39:05.729939
Moris20220929/mor.2022B026.220929.DART4.00161.a.fits,211,336,866,202.603515625,1.595,SDSS_r,13:39:12.232701
Moris20220929/mor.2022B026.220929.DART4.00162.a.fits,213,337,861,202.53515625,1.595,SDSS_r,13:39:18.750363
Moris20220929/mor.2022B026.220929.DART4.00163.a.fits,211,337,709,202.470703125,1.595,SDSS_r,13:39:25.251993
Moris20220929/mor.2022B026.220929.DART4.00164.a.fits,211,337,830,202.466796875,1.595,SDSS_r,13:39:31.742284
Moris20220929/mor.2022B026.220929.DART4.00165.a.fits,210,337,873,202.53515625,1.595,SDSS_r,13:39:38.242161
Moris20220929/mor.2022B026.220929.DART4.00166.a.fits,209,338,946,202.48046875,1.595,SDSS_r,13:39:44.758268
Moris20220929/mor.2022B026.220929.DART4.00167.a.fits,210,339,848,202.564453125,1.595,SDSS_r,13:39:51.291776
Moris20220929/mor.2022B026.220929.DART4.00168.a.fits,211,337,793,202.48828125,1.595,SDSS_r,13:39:57.792082
Moris20220929/mor.2022B026.220929.DART4.00169.a.fits,212,338,776,202.525390625,1.595,SDSS_r,13:40:04.290960
Moris20220929/mor.2022B026.220929.DART4.00170.a.fits,210,336,714,202.6640625,1.595,SDSS_r,13:40:10.792832
Moris20220929/mor.2022B026.220929.DART4.00171.a.fits,211,335,1026,202.435546875,1.595,SDSS_r,13:40:17.280181
Moris20220929/mor.2022B026.220929.DART4.00172.a.fits,211,335,895,202.44140625,1.595,SDSS_r,13:40:23.761521
Moris20220929/mor.2022B026.220929.DART4.00173.a.fits,211,336,1144,202.51171875,1.595,SDSS_r,13:40:30.261066
Moris20220929/mor.2022B026.220929.DART4.00174.a.fits,212,337,720,202.4453125,1.595,SDSS_r,13:40:36.732516
Moris20220929/mor.2022B026.220929.DART4.00175.a.fits,213,336,636,202.498046875,1.595,SDSS_r,13:40:43.201861
Moris20220929/mor.2022B026.220929.DART4.00176.a.fits,210,336,841,202.564453125,1.595,SDSS_r,13:40:49.701428
Moris20220929/mor.2022B026.220929.DART4.00177.a.fits,212,336,993,202.474609375,1.595,SDSS_r,13:40:56.192623
Moris20220929/mor.2022B026.220929.DART4.00178.a.fits,211,338,883,202.611328125,1.595,SDSS_r,13:41:02.691640
Moris20220929/mor.2022B026.220929.DART4.00179.a.fits,210,337,843,202.61328125,1.595,SDSS_r,13:41:09.162070
Moris20220929/mor.2022B026.220929.DART4.00180.a.fits,211,337,819,202.423828125,1.595,SDSS_r,13:41:15.640825
Moris20220929/mor.2022B026.220929.DART4.00181.a.fits,210,337,918,202.642578125,1.595,SDSS_r,13:41:22.162293
Moris20220929/mor.2022B026.220929.DART4.00182.a.fits,209,336,1061,202.533203125,1.595,SDSS_r,13:41:28.672086
Moris20220929/mor.2022B026.220929.DART4.00183.a.fits,212,337,901,202.4140625,1.595,SDSS_r,13:41:35.163124
Moris20220929/mor.2022B026.220929.DART4.00184.a.fits,211,337,637,202.53515625,1.594,SDSS_r,13:41:41.662707
Moris20220929/mor.2022B026.220929.DART4.00185.a.fits,211,335,750,202.427734375,1.594,SDSS_r,13:41:48.161063
Moris20220929/mor.2022B026.220929.DART4.00186.a.fits,213,336,639,202.3828125,1.594,SDSS_r,13:41:54.661675
Moris20220929/mor.2022B026.220929.DART4.00187.a.fits,212,336,718,202.494140625,1.594,SDSS_r,13:42:01.140645
Moris20220929/mor.2022B026.220929.DART4.00188.a.fits,211,335,893,202.544921875,1.594,SDSS_r,13:42:07.643195
Moris20220929/mor.2022B026.220929.DART4.00189.a.fits,212,335,998,202.484375,1.594,SDSS_r,13:42:14.170664
Moris20220929/mor.2022B026.220929.DART4.00190.a.fits,276,328,692,202.578125,1.594,SDSS_r,13:42:20.690778
Moris20220929/mor.2022B026.220929.DART4.00191.a.fits,274,327,1022,203.634765625,1.594,SDSS_r,13:42:27.191872
Moris20220929/mor.2022B026.220929.DART4.00192.a.fits,274,327,804,202.45703125,1.594,SDSS_r,13:42:33.681402
Moris20220929/mor.2022B026.220929.DART4.00193.a.fits,275,328,884,202.419921875,1.594,SDSS_r,13:42:40.181949
Moris20220929/mor.2022B026.220929.DART4.00194.a.fits,274,328,880,202.48046875,1.594,SDSS_r,13:42:46.675538
Moris20220929/mor.2022B026.220929.DART4.00195.a.fits,274,326,1008,202.51953125,1.594,SDSS_r,13:42:53.161493
Moris20220929/mor.2022B026.220929.DART4.00196.a.fits,275,327,953,202.43359375,1.594,SDSS_r,13:42:59.660851
Moris20220929/mor.2022B026.220929.DART4.00197.a.fits,276,327,799,202.603515625,1.594,SDSS_r,13:43:06.162278
Moris20220929/mor.2022B026.220929.DART4.00198.a.fits,276,327,867,202.51171875,1.594,SDSS_r,13:43:12.671940
Moris20220929/mor.2022B026.220929.DART4.00199.a.fits,275,329,796,202.447265625,1.594,SDSS_r,13:43:19.142779
Moris20220929/mor.2022B026.220929.DART4.00200.a.fits,274,327,751,202.37890625,1.594,SDSS_r,13:43:25.641795
Moris20220929/mor.2022B026.220929.DART4.00201.a.fits,276,327,254,200.49609375,1.594,SDSS_i,13:43:48.232534
Moris20220929/mor.2022B026.220929.DART4.00202.a.fits,276,328,245,200.4609375,1.594,SDSS_i,13:43:54.732678
Moris20220929/mor.2022B026.220929.DART4.00203.a.fits,276,328,253,200.48828125,1.594,SDSS_i,13:44:01.261671
Moris20220929/mor.2022B026.220929.DART4.00204.a.fits,276,328,237,200.390625,1.594,SDSS_i,13:44:07.770622
Moris20220929/mor.2022B026.220929.DART4.00205.a.fits,277,328,235,200.537109375,1.594,SDSS_i,13:44:14.263192
Moris20220929/mor.2022B026.220929.DART4.00206.a.fits,276,325,242,200.5546875,1.594,SDSS_i,13:44:20.760444
Moris20220929/mor.2022B026.220929.DART4.00207.a.fits,276,326,254,200.3984375,1.594,SDSS_i,13:44:27.252764
Moris20220929/mor.2022B026.220929.DART4.00208.a.fits,276,330,246,200.46875,1.594,SDSS_i,13:44:33.762705
Moris20220929/mor.2022B026.220929.DART4.00209.a.fits,275,328,236,200.486328125,1.594,SDSS_i,13:44:40.262183
Moris20220929/mor.2022B026.220929.DART4.00210.a.fits,274,327,239,200.466796875,1.594,SDSS_i,13:44:46.781861
Moris20220929/mor.2022B026.220929.DART4.00211.a.fits,274,328,242,200.4609375,1.594,SDSS_i,13:44:53.262579
Moris20220929/mor.2022B026.220929.DART4.00212.a.fits,276,328,238,200.466796875,1.594,SDSS_i,13:45:00.121932
Moris20220929/mor.2022B026.220929.DART4.00213.a.fits,275,329,240,200.390625,1.594,SDSS_i,13:45:06.622287
Moris20220929/mor.2022B026.220929.DART4.00214.a.fits,275,328,241,200.583984375,1.594,SDSS_i,13:45:13.101625
Moris20220929/mor.2022B026.220929.DART4.00215.a.fits,276,329,244,200.435546875,1.594,SDSS_i,13:45:19.592570
Moris20220929/mor.2022B026.220929.DART4.00216.a.fits,276,328,241,200.5,1.594,SDSS_i,13:45:26.082772
Moris20220929/mor.2022B026.220929.DART4.00217.a.fits,278,328,259,200.46875,1.594,SDSS_i,13:45:32.571197
Moris20220929/mor.2022B026.220929.DART4.00218.a.fits,278,328,225,200.517578125,1.594,SDSS_i,13:45:39.081393
Moris20220929/mor.2022B026.220929.DART4.00219.a.fits,276,327,226,200.466796875,1.594,SDSS_i,13:45:45.563109
Moris20220929/mor.2022B026.220929.DART4.00220.a.fits,274,327,231,200.337890625,1.594,SDSS_i,13:45:52.043243
Moris20220929/mor.2022B026.220929.DART4.00221.a.fits,278,330,215,200.47265625,1.594,SDSS_z,13:46:16.051172
Moris20220929/mor.2022B026.220929.DART4.00222.a.fits,278,330,214,200.451171875,1.594,SDSS_z,13:46:22.553269
Moris20220929/mor.2022B026.220929.DART4.00223.a.fits,277,330,207,200.4375,1.594,SDSS_z,13:46:29.082718
Moris20220929/mor.2022B026.220929.DART4.00224.a.fits,276,328,209,200.45703125,1.594,SDSS_z,13:46:35.641358
Moris20220929/mor.2022B026.220929.DART4.00225.a.fits,277,328,215,200.52734375,1.594,SDSS_z,13:46:42.171295
Moris20220929/mor.2022B026.220929.DART4.00226.a.fits,277,328,210,200.4765625,1.594,SDSS_z,13:46:48.682584
Moris20220929/mor.2022B026.220929.DART4.00227.a.fits,277,327,218,200.51953125,1.594,SDSS_z,13:46:55.161867
Moris20220929/mor.2022B026.220929.DART4.00228.a.fits,214,336,218,200.517578125,1.594,SDSS_z,13:47:02.321689
Moris20220929/mor.2022B026.220929.DART4.00229.a.fits,216,338,219,200.55078125,1.594,SDSS_z,13:47:08.810413
Moris20220929/mor.2022B026.220929.DART4.00230.a.fits,214,339,212,200.6484375,1.594,SDSS_z,13:47:15.293127
