HSTYear,HSTMonth,HSTDay,HSTHour,HSTMin,HSTSec,Temp(C),Dew_Pt(C),RH(%),Wspd(mph),Wdir(deg),Peak_Wspd(mph),Pres(mb),Rain(mm),PW(mm)
2022,9,29,20,54,1,1.62,-23.95,14,10,110,18,,,
2022,9,29,20,55,1,1.63,-22.63,15,13,139,17,,,
2022,9,29,20,56,1,1.63,-22.63,15,12,136,17,,,
2022,9,29,20,57,1,1.47,-22.6,19,9,118,15,,,
2022,9,29,20,58,1,1.47,-22.6,19,9,107,14,,,
2022,9,29,20,59,1,1.53,-22.75,14,10,157,15,,,
2022,9,29,21,0,1,1.53,-22.75,14,10,109,15,,,
2022,9,29,21,1,1,1.55,-23.27,15,10,116,13,,,
2022,9,29,21,2,1,1.55,-23.27,15,11,110,16,,,
2022,9,29,21,3,1,2.41,-23.08,13,12,114,16,,,
2022,9,29,21,4,1,2.41,-23.08,13,13,100,15,,,
2022,9,29,21,5,1,1.51,-23.45,13,13,96,16,,,
2022,9,29,21,6,1,1.51,-23.45,13,13,96,16,,,
2022,9,29,21,7,1,1.53,-23.86,13,12,104,15,,,
2022,9,29,21,8,1,1.53,-23.86,13,12,103,15,,,
2022,9,29,21,9,1,1.57,-24.25,13,12,87,15,,,
2022,9,29,21,10,2,1.57,-24.25,13,10,94,14,,,
2022,9,29,21,11,1,1.5,-24.5,13,11,98,14,,,
2022,9,29,21,12,1,1.5,-24.5,13,11,92,15,,,
2022,9,29,21,13,1,1.61,-24.69,12,10,93,15,,,
2022,9,29,21,14,1,1.61,-24.69,12,10,94,16,,,
2022,9,29,21,15,1,1.68,-24.9,12,11,95,17,,,
2022,9,29,21,16,1,1.68,-24.9,12,12,103,17,,,
2022,9,29,21,17,1,1.61,-25,12,11,104,15,,,
2022,9,29,21,18,1,1.61,-25,12,11,90,16,,,
2022,9,29,21,19,1,1.61,-25.2,11,12,105,16,,,
2022,9,29,21,20,1,1.61,-25.2,11,13,101,16,,,
2022,9,29,21,21,1,1.59,-25.69,11,12,101,16,,,
2022,9,29,21,22,1,1.59,-25.69,11,11,107,16,,,
2022,9,29,21,23,1,1.55,-25.82,12,10,89,14,,,
2022,9,29,21,24,1,1.55,-25.82,12,10,104,14,,,
2022,9,29,21,25,1,1.6,-25.94,11,11,97,14,,,
2022,9,29,21,26,1,1.6,-25.94,11,11,98,14,,,
2022,9,29,21,27,1,1.62,-26.04,11,11,101,16,,,
2022,9,29,21,28,1,1.62,-26.04,11,12,101,16,,,
2022,9,29,21,29,1,1.52,-26.15,12,11,112,14,,,
2022,9,29,21,30,1,1.52,-26.15,12,11,113,15,,,
2022,9,29,21,31,1,1.54,-26,11,11,94,15,,,
2022,9,29,21,32,1,1.54,-26,11,12,97,15,,,
2022,9,29,21,33,1,1.64,-25.87,12,11,100,15,,,
2022,9,29,21,34,1,1.64,-25.87,12,11,97,16,,,
2022,9,29,21,35,1,1.58,-25.75,11,10,109,16,,,
2022,9,29,21,36,1,1.58,-25.75,11,10,109,17,,,
2022,9,29,21,37,1,1.57,-25.78,11,11,98,17,,,
2022,9,29,21,38,1,1.57,-25.78,11,11,94,15,,,
2022,9,29,21,39,1,1.6,-25.81,12,12,100,15,,,
2022,9,29,21,40,1,1.6,-25.81,12,12,104,16,,,
2022,9,29,21,41,1,1.63,-25.86,12,13,95,17,,,
2022,9,29,21,42,1,1.63,-25.86,12,13,108,17,,,
2022,9,29,21,43,1,1.67,-25.7,12,14,97,16,,,
2022,9,29,21,44,1,1.67,-25.7,12,13,94,16,,,
2022,9,29,21,45,1,1.7,-26.09,11,12,103,16,,,
2022,9,29,21,46,1,1.7,-26.09,11,12,91,14,,,
2022,9,29,21,47,1,1.65,-26.39,11,10,96,15,,,
2022,9,29,21,48,1,1.65,-26.39,11,11,97,15,,,
2022,9,29,21,49,1,1.71,-20.34,22,12,96,15,,,
2022,9,29,21,50,1,1.71,-20.34,22,11,107,14,,,
2022,9,29,21,51,1,1.79,-21.75,13,11,92,14,,,
2022,9,29,21,52,1,1.79,-21.75,13,11,92,14,,,
2022,9,29,21,53,1,1.8,-23.1,15,10,102,14,,,
2022,9,29,21,54,1,1.8,-23.1,15,11,99,14,,,
2022,9,29,21,55,1,1.65,-22.12,17,13,93,16,,,
2022,9,29,21,56,1,1.65,-22.12,17,13,102,16,,,
2022,9,29,21,57,1,1.69,-20.48,20,12,103,15,,,
2022,9,29,21,58,1,1.69,-20.48,20,12,101,15,,,
2022,9,29,21,59,1,1.65,-19.86,21,13,101,15,,,
2022,9,29,22,0,1,1.65,-19.86,21,13,97,15,,,
2022,9,29,22,1,1,1.65,-14.57,33,13,93,15,,,
2022,9,29,22,2,1,1.65,-14.57,33,12,106,15,,,
2022,9,29,22,3,1,1.59,-11.03,41,11,93,15,,,
2022,9,29,22,4,1,1.59,-11.03,41,12,103,15,,,
2022,9,29,22,5,1,1.54,-9.19,45,11,99,13,,,
2022,9,29,22,6,1,1.54,-9.19,45,11,99,13,,,
2022,9,29,22,7,1,1.48,-8.52,47,10,109,13,,,
2022,9,29,22,8,1,1.48,-8.52,47,9,111,12,,,
2022,9,29,22,9,1,1.4,-8.5,45,9,107,12,,,
2022,9,29,22,10,1,1.4,-8.5,45,9,107,12,,,
2022,9,29,22,11,1,1.41,-8.73,43,9,113,12,,,
2022,9,29,22,12,1,1.41,-8.73,43,9,101,13,,,
2022,9,29,22,13,1,1.43,-9.77,39,9,109,13,,,
2022,9,29,22,14,1,1.43,-9.77,39,9,117,11,,,
2022,9,29,22,15,1,1.26,-8.31,49,8,114,11,,,
2022,9,29,22,16,1,1.26,-8.31,49,7,116,9,,,
2022,9,29,22,17,1,1.18,-6.35,60,8,106,12,,,
2022,9,29,22,18,1,1.18,-6.35,60,9,145,13,,,
2022,9,29,22,19,1,1.08,-4.57,67,8,89,13,,,
2022,9,29,22,20,1,1.08,-4.57,67,8,109,12,,,
2022,9,29,22,21,1,1.05,-4.77,62,8,94,12,,,
2022,9,29,22,22,1,1.05,-4.77,62,7,114,12,,,
2022,9,29,22,23,1,1.2,-5.94,46,8,137,12,,,
2022,9,29,22,24,1,1.2,-5.94,46,8,112,12,,,
2022,9,29,22,25,1,1.14,-8.63,39,8,158,12,,,
2022,9,29,22,26,2,1.14,-8.63,39,7,97,10,,,
2022,9,29,22,27,1,1.28,-9.61,36,8,119,14,,,
2022,9,29,22,28,1,1.28,-9.61,36,9,107,14,,,
2022,9,29,22,29,1,1.29,-10.1,36,8,131,14,,,
2022,9,29,22,30,1,1.29,-10.1,36,9,106,14,,,
2022,9,29,22,31,1,1.28,-11.23,32,9,80,14,,,
2022,9,29,22,32,1,1.28,-11.23,32,8,111,14,,,
2022,9,29,22,33,1,1.5,-12.19,33,8,102,14,,,
2022,9,29,22,34,1,1.5,-12.19,33,9,100,15,,,
2022,9,29,22,35,1,1.63,-13.04,28,9,109,15,,,
2022,9,29,22,36,1,1.63,-13.04,28,9,111,14,,,
2022,9,29,22,37,1,1.63,-13.73,23,8,108,12,,,
2022,9,29,22,38,1,1.63,-13.73,23,10,94,15,,,
2022,9,29,22,39,1,1.53,-14.3,30,10,116,15,,,
2022,9,29,22,40,1,1.53,-14.3,30,8,143,15,,,
2022,9,29,22,41,1,1.61,-13.46,31,6,98,9,,,
2022,9,29,22,42,1,1.61,-13.46,31,8,140,14,,,
2022,9,29,22,43,1,1.53,-13.88,26,7,105,14,,,
2022,9,29,22,44,1,1.53,-13.88,26,7,107,11,,,
2022,9,29,22,45,1,1.54,-14.46,24,7,138,11,,,
2022,9,29,22,46,1,1.54,-14.46,24,8,106,11,,,
2022,9,29,22,47,1,1.5,-15.2,25,10,117,15,,,
2022,9,29,22,48,1,1.5,-15.2,25,10,128,15,,,
2022,9,29,22,49,1,1.55,-16.54,19,8,142,14,,,
2022,9,29,22,50,1,1.55,-16.54,19,8,116,13,,,
2022,9,29,22,51,1,1.55,-17.29,19,10,108,13,,,
2022,9,29,22,52,1,1.55,-17.29,19,11,0,13,,,
2022,9,29,22,53,1,1.57,-19.06,17,10,116,15,,,
2022,9,29,22,54,1,1.57,-19.06,17,11,113,15,,,
2022,9,29,22,55,1,1.56,-19.09,19,10,119,14,,,
2022,9,29,22,56,1,1.56,-19.09,19,9,124,13,,,
2022,9,29,22,57,1,1.55,-19.39,15,9,130,13,,,
2022,9,29,22,58,1,1.55,-19.39,15,8,113,11,,,
2022,9,29,22,59,1,1.61,-20.11,15,9,104,14,,,
2022,9,29,23,0,1,1.61,-20.11,15,11,104,15,,,
2022,9,29,23,1,1,1.59,-20.75,13,11,103,15,,,
2022,9,29,23,2,1,1.59,-20.75,13,11,113,14,,,
2022,9,29,23,3,1,1.51,-21.31,13,10,111,13,,,
2022,9,29,23,4,1,1.51,-21.31,13,9,104,12,,,
2022,9,29,23,5,1,1.62,-22.63,13,9,150,13,,,
2022,9,29,23,6,1,1.62,-22.63,13,9,107,13,,,
2022,9,29,23,7,1,1.65,-23.38,13,8,117,12,,,
2022,9,29,23,8,1,1.65,-23.38,13,8,110,12,,,
2022,9,29,23,9,1,1.73,-23.63,13,8,125,12,,,
2022,9,29,23,10,1,1.73,-23.63,13,9,107,14,,,
2022,9,29,23,11,1,1.73,-23.22,12,8,159,14,,,
2022,9,29,23,12,1,1.73,-23.22,12,7,113,14,,,
2022,9,29,23,13,1,1.65,-23.76,12,8,129,14,,,
2022,9,29,23,14,1,1.65,-23.76,12,8,113,14,,,
2022,9,29,23,15,1,1.65,-24.05,12,6,130,8,,,
2022,9,29,23,16,1,1.65,-24.05,12,6,117,9,,,
2022,9,29,23,17,1,1.75,-24.1,12,7,82,17,,,
2022,9,29,23,18,1,1.75,-24.1,12,10,117,18,,,
2022,9,29,23,19,1,1.71,-24.16,12,10,109,18,,,
2022,9,29,23,20,1,1.71,-24.16,12,7,139,14,,,
2022,9,29,23,21,1,1.88,-24.2,12,10,116,15,,,
2022,9,29,23,22,1,1.88,-24.2,12,10,147,15,,,
2022,9,29,23,23,1,1.95,-23.7,12,9,104,16,,,
2022,9,29,23,24,1,1.95,-23.7,12,9,105,16,,,
2022,9,29,23,25,1,2.03,-24.06,12,9,128,16,,,
2022,9,29,23,26,1,2.03,-24.06,12,9,156,16,,,
2022,9,29,23,27,1,2.01,-23.83,12,8,98,13,,,
2022,9,29,23,28,1,2.01,-23.83,12,8,144,12,,,
2022,9,29,23,29,1,2.01,-24.08,13,9,103,13,,,
2022,9,29,23,30,1,2.01,-24.08,13,9,110,15,,,
2022,9,29,23,31,1,2.04,-23.93,12,9,135,15,,,
2022,9,29,23,32,1,2.04,-23.93,12,8,137,14,,,
2022,9,29,23,33,1,2.01,-23.83,13,8,126,13,,,
2022,9,29,23,34,1,2.01,-23.83,13,8,132,13,,,
2022,9,29,23,35,1,2,-23.73,13,8,114,14,,,
2022,9,29,23,36,1,2,-23.73,13,8,116,14,,,
2022,9,29,23,37,1,2.07,-23.7,12,9,151,16,,,
2022,9,29,23,38,1,2.07,-23.7,12,10,121,16,,,
2022,9,29,23,39,1,2.13,-23.81,12,8,120,13,,,
2022,9,29,23,40,2,2.13,-23.81,12,6,86,11,,,
2022,9,29,23,41,1,2.13,-23.84,13,6,111,11,,,
2022,9,29,23,42,1,2.13,-23.84,13,8,101,13,,,
2022,9,29,23,43,1,2.02,-23.88,13,10,119,16,,,
2022,9,29,23,44,1,2.02,-23.88,13,11,99,16,,,
2022,9,29,23,45,1,2.09,-23.77,13,12,100,16,,,
2022,9,29,23,46,1,2.09,-23.77,13,11,95,16,,,
2022,9,29,23,47,1,2.19,-24,13,11,106,17,,,
2022,9,29,23,48,1,2.19,-24,13,12,112,17,,,
2022,9,29,23,49,1,2.1,-23.89,13,11,104,16,,,
2022,9,29,23,50,2,2.1,-23.89,13,11,101,16,,,
2022,9,29,23,51,1,2.1,-23.85,13,9,119,13,,,
2022,9,29,23,52,1,2.1,-23.85,13,9,139,13,,,
2022,9,29,23,53,1,2.04,-23.88,13,9,101,15,,,
2022,9,29,23,54,1,2.04,-23.88,13,10,100,15,,,
2022,9,29,23,55,1,2.02,-23.7,13,11,100,15,,,
2022,9,29,23,56,1,2.02,-23.7,13,11,95,15,,,
2022,9,29,23,57,1,2.09,-23.76,13,10,117,13,,,
2022,9,29,23,58,1,2.09,-23.76,13,11,106,15,,,
2022,9,29,23,59,1,2.04,-23.69,13,10,117,15,,,
2022,9,30,0,0,1,2.04,-23.69,13,10,113,13,,,
2022,9,30,0,1,1,2.05,-23.76,13,11,103,14,,,
2022,9,30,0,2,1,2.05,-23.76,13,11,114,17,,,
2022,9,30,0,3,1,2.06,-23.81,13,10,117,17,,,
2022,9,30,0,4,1,2.06,-23.81,13,9,114,13,,,
2022,9,30,0,5,1,2.03,-23.81,13,8,143,13,,,
2022,9,30,0,6,1,2.03,-23.81,13,8,102,14,,,
2022,9,30,0,7,1,2,-23.98,13,8,113,14,,,
2022,9,30,0,8,1,2,-23.98,13,8,101,13,,,
2022,9,30,0,9,1,2.08,-23.88,13,9,116,13,,,
2022,9,30,0,10,1,2.08,-23.88,13,10,103,13,,,
2022,9,30,0,11,1,2.01,-24.09,13,10,125,13,,,
2022,9,30,0,12,1,2.01,-24.09,13,9,110,13,,,
2022,9,30,0,13,1,2.02,-24,13,8,134,13,,,
2022,9,30,0,14,1,2.02,-24,13,8,110,12,,,
2022,9,30,0,15,1,1.93,-24.06,13,9,102,14,,,
2022,9,30,0,16,1,1.93,-24.06,13,10,109,15,,,
2022,9,30,0,17,1,1.95,-24.25,13,11,128,18,,,
2022,9,30,0,18,1,1.95,-24.25,13,10,179,18,,,
2022,9,30,0,19,1,2.02,-24.3,12,11,99,16,,,
